areaCode,areaName,areaType,date,newCasesByPublishDateChangePercentage,newCasesBySpecimenDate,uniqueCasePositivityBySpecimenDateRollingSum
E12000008,South East,region,2020-07-03,4028.7,62,0.8
E12000008,South East,region,2020-07-02,3943.0,61,0.8
E12000008,South East,region,2020-07-01,4020.4,69,0.9
E12000008,South East,region,2020-06-30,-20.2,59,0.9
E12000008,South East,region,2020-06-29,-9.4,80,0.9
E12000008,South East,region,2020-06-28,-18.7,46,1.0
E12000008,South East,region,2020-06-27,-14.9,54,1.1
E12000008,South East,region,2020-06-26,-6.0,65,1.1
E12000008,South East,region,2020-06-25,-5.3,62,1.2
E12000008,South East,region,2020-06-24,-4.7,44,1.2
E12000008,South East,region,2020-06-23,-8.4,60,1.3
E12000008,South East,region,2020-06-22,-28.2,79,1.3
E12000008,South East,region,2020-06-21,-12.2,66,1.4
E12000008,South East,region,2020-06-20,-14.0,65,1.4
E12000008,South East,region,2020-06-19,-21.2,80,1.4
E12000008,South East,region,2020-06-18,-19.9,73,1.4
E12000008,South East,region,2020-06-17,-23.2,81,1.4
E12000008,South East,region,2020-06-16,-30.2,96,1.4
E12000008,South East,region,2020-06-15,-10.7,97,1.4
E12000008,South East,region,2020-06-14,-22.3,71,1.4
E12000008,South East,region,2020-06-13,-20.9,67,1.4
E12000008,South East,region,2020-06-12,-8.7,90,1.4
E12000008,South East,region,2020-06-11,-14.8,94,1.5
E12000008,South East,region,2020-06-10,-14.6,125,1.5
E12000008,South East,region,2020-06-09,-7.4,112,1.6
E12000008,South East,region,2020-06-08,-16.8,125,1.7
E12000008,South East,region,2020-06-07,-20.8,61,1.8
E12000008,South East,region,2020-06-06,-27.9,85,1.9
E12000008,South East,region,2020-06-05,-39.8,141,2.1
E12000008,South East,region,2020-06-04,-45.6,160,2.2
E12000008,South East,region,2020-06-03,-48.9,135,2.3
E12000008,South East,region,2020-06-02,-45.9,218,2.5
E12000008,South East,region,2020-06-01,-45.6,186,2.6
E12000008,South East,region,2020-05-31,-41.8,134,2.8
E12000008,South East,region,2020-05-30,-38.2,131,2.9
E12000008,South East,region,2020-05-29,-26.1,163,2.9
E12000008,South East,region,2020-05-28,-10.8,201,3.0
E12000008,South East,region,2020-05-27,-8.3,202,3.1
E12000008,South East,region,2020-05-26,-14.9,179,3.2
E12000008,South East,region,2020-05-25,-14.2,184,3.3
E12000008,South East,region,2020-05-24,-12.2,150,3.3
E12000008,South East,region,2020-05-23,-4.3,121,3.4
E12000008,South East,region,2020-05-22,-12.2,247,3.4
E12000008,South East,region,2020-05-21,-20.3,303,3.5
E12000008,South East,region,2020-05-20,-17.6,338,3.6
E12000008,South East,region,2020-05-19,-33.4,385,3.8
E12000008,South East,region,2020-05-18,-38.0,357,4.0
E12000008,South East,region,2020-05-17,-41.9,221,4.2
E12000008,South East,region,2020-05-16,-47.0,192,4.3
E12000008,South East,region,2020-05-15,-45.4,262,4.5
E12000008,South East,region,2020-05-14,-42.1,296,4.7
E12000008,South East,region,2020-05-13,-43.7,485,4.8
E12000008,South East,region,2020-05-12,-13.5,411,4.8
E12000008,South East,region,2020-05-11,-2.5,475,5.1
E12000008,South East,region,2020-05-10,-1.6,308,5.3
E12000008,South East,region,2020-05-09,-4.1,247,5.4
E12000008,South East,region,2020-05-08,-13.4,351,5.5
E12000008,South East,region,2020-05-07,-22.9,419,5.6
E12000008,South East,region,2020-05-06,-22.2,446,5.9
E12000008,South East,region,2020-05-05,-37.2,473,6.3
E12000008,South East,region,2020-05-04,-49.9,487,6.8
E12000008,South East,region,2020-05-03,-46.8,366,7.1
E12000008,South East,region,2020-05-02,-47.6,412,7.5
E12000008,South East,region,2020-05-01,-39.5,523,8.3
E12000008,South East,region,2020-04-30,-30.7,650,9.6
E12000008,South East,region,2020-04-29,250500.0,688,12.0
E12000008,South East,region,2020-04-28,266600.0,659,14.6
E12000008,South East,region,2020-04-27,324900.0,554,16.9
E12000008,South East,region,2020-04-26,324600.0,500,19.0
E12000008,South East,region,2020-04-25,356700.0,515,20.3
E12000008,South East,region,2020-04-24,350200.0,657,21.4
E12000008,South East,region,2020-04-23,349200.0,679,23.3
E12000008,South East,region,2020-04-22,,694,25.0
E12000008,South East,region,2020-04-21,,632,26.7
E12000008,South East,region,2020-04-20,,490,28.0
E12000008,South East,region,2020-04-19,,415,29.7
E12000008,South East,region,2020-04-18,,519,30.7
E12000008,South East,region,2020-04-17,,708,31.6
E12000008,South East,region,2020-04-16,,657,33.1
E12000008,South East,region,2020-04-15,,711,34.0
E12000008,South East,region,2020-04-14,,553,34.3
E12000008,South East,region,2020-04-13,,578,35.6
E12000008,South East,region,2020-04-12,,484,36.1
E12000008,South East,region,2020-04-11,,382,36.6
E12000008,South East,region,2020-04-10,,576,37.2
E12000008,South East,region,2020-04-09,,523,37.3
E12000008,South East,region,2020-04-08,,564,37.8
E12000008,South East,region,2020-04-07,,718,38.3
E12000008,South East,region,2020-04-06,,594,37.7
E12000008,South East,region,2020-04-05,,424,38.2
E12000008,South East,region,2020-04-04,,455,38.1
E12000008,South East,region,2020-04-03,,516,38.4
E12000008,South East,region,2020-04-02,,484,38.9
E12000008,South East,region,2020-04-01,,547,39.6
E12000008,South East,region,2020-03-31,,470,39.2
E12000008,South East,region,2020-03-30,,478,37.7
E12000008,South East,region,2020-03-29,,295,36.2
E12000008,South East,region,2020-03-28,,339,35.7
E12000008,South East,region,2020-03-27,,330,33.7
E12000008,South East,region,2020-03-26,,320,31.9
E12000008,South East,region,2020-03-25,,307,29.7
E12000008,South East,region,2020-03-24,,238,27.5
E12000008,South East,region,2020-03-23,,281,25.8
E12000008,South East,region,2020-03-22,,169,23.0
E12000008,South East,region,2020-03-21,,128,20.8
E12000008,South East,region,2020-03-20,,128,19.5
E12000008,South East,region,2020-03-19,,126,18.8
E12000008,South East,region,2020-03-18,,121,18.4
E12000008,South East,region,2020-03-17,,89,16.3
E12000008,South East,region,2020-03-16,,78,15.4
E12000008,South East,region,2020-03-15,,53,15.2
E12000008,South East,region,2020-03-14,,41,15.0
E12000008,South East,region,2020-03-13,,54,15.0
E12000008,South East,region,2020-03-12,,86,13.7
E12000008,South East,region,2020-03-11,,50,10.4
E12000008,South East,region,2020-03-10,,36,9.1
E12000008,South East,region,2020-03-09,,24,7.5
E12000008,South East,region,2020-03-08,,10,5.7
E12000008,South East,region,2020-03-07,,4,5.2
E12000008,South East,region,2020-03-06,,16,4.3
E12000008,South East,region,2020-03-05,,5,2.9
E12000008,South East,region,2020-03-04,,7,2.9
E12000008,South East,region,2020-03-03,,9,2.1
E12000008,South East,region,2020-03-02,,1,1.5
E12000008,South East,region,2020-03-01,,0,1.5
E12000008,South East,region,2020-02-29,,2,1.7
E12000008,South East,region,2020-02-28,,2,2.2
E12000008,South East,region,2020-02-27,,2,1.5
E12000008,South East,region,2020-02-26,,0,0.9
E12000008,South East,region,2020-02-25,,1,1.1
E12000008,South East,region,2020-02-24,,1,0.4
E12000008,South East,region,2020-02-23,,1,0.5
E12000008,South East,region,2020-02-22,,0,0.0
E12000008,South East,region,2020-02-21,,0,0.0
E12000008,South East,region,2020-02-20,,0,0.0
E12000008,South East,region,2020-02-19,,0,0.0
E12000008,South East,region,2020-02-18,,0,0.0
E12000008,South East,region,2020-02-17,,0,0.0
E12000008,South East,region,2020-02-16,,0,0.0
E12000008,South East,region,2020-02-15,,0,0.2
E12000008,South East,region,2020-02-14,,0,0.5
E12000008,South East,region,2020-02-13,,0,0.7
E12000008,South East,region,2020-02-12,,0,1.0
E12000008,South East,region,2020-02-11,,0,1.9
E12000008,South East,region,2020-02-10,,0,2.5
E12000008,South East,region,2020-02-09,,1,2.5
E12000008,South East,region,2020-02-08,,4,2.2
E12000008,South East,region,2020-02-07,,0,
E12000008,South East,region,2020-02-06,,0,
E12000008,South East,region,2020-02-05,,1,
E12000009,South West,region,2021-05-12,-4.1,,
E12000009,South West,region,2021-05-11,6.5,49,
E12000009,South West,region,2021-05-10,4.7,105,
E12000009,South West,region,2021-05-09,-8.8,118,
E12000009,South West,region,2021-05-08,-11.8,59,
E12000009,South West,region,2021-05-07,-14.3,73,0.3
E12000009,South West,region,2021-05-06,-15.6,101,0.3
E12000009,South West,region,2021-05-05,-10.9,123,0.3
E12000009,South West,region,2021-05-04,-16.0,129,0.3
E12000009,South West,region,2021-05-03,-12.5,139,0.3
E12000009,South West,region,2021-05-02,-12.2,72,0.3
E12000009,South West,region,2021-05-01,-8.8,43,0.3
E12000009,South West,region,2021-04-30,-6.9,64,0.3
E12000009,South West,region,2021-04-29,-3.9,112,0.3
E12000009,South West,region,2021-04-28,-2.9,143,0.3
E12000009,South West,region,2021-04-27,3.4,110,0.3
E12000009,South West,region,2021-04-26,6.1,141,0.3
E12000009,South West,region,2021-04-25,6.8,137,0.4
E12000009,South West,region,2021-04-24,15.9,54,0.4
E12000009,South West,region,2021-04-23,26.6,106,0.4
E12000009,South West,region,2021-04-22,52.5,134,0.4
E12000009,South West,region,2021-04-21,42.0,141,0.4
E12000009,South West,region,2021-04-20,29.0,111,0.4
E12000009,South West,region,2021-04-19,29.4,142,0.4
E12000009,South West,region,2021-04-18,56.7,171,0.4
E12000009,South West,region,2021-04-17,24.3,72,0.4
E12000009,South West,region,2021-04-16,5.4,104,0.4
E12000009,South West,region,2021-04-15,-29.1,130,0.5
E12000009,South West,region,2021-04-14,-32.8,88,0.5
E12000009,South West,region,2021-04-13,-33.6,130,0.5
E12000009,South West,region,2021-04-12,-40.2,122,0.5
E12000009,South West,region,2021-04-11,-51.9,85,0.5
E12000009,South West,region,2021-04-10,-48.7,84,0.5
E12000009,South West,region,2021-04-09,-48.1,106,0.5
E12000009,South West,region,2021-04-08,-42.3,127,0.6
E12000009,South West,region,2021-04-07,-40.1,135,0.6
E12000009,South West,region,2021-04-06,-37.6,103,0.6
E12000009,South West,region,2021-04-05,-36.7,140,0.7
E12000009,South West,region,2021-04-04,-33.8,98,0.6
E12000009,South West,region,2021-04-03,-29.5,93,0.7
E12000009,South West,region,2021-04-02,-26.0,78,0.7
E12000009,South West,region,2021-04-01,-15.6,134,0.7
E12000009,South West,region,2021-03-31,-8.7,149,0.8
E12000009,South West,region,2021-03-30,-7.9,124,0.8
E12000009,South West,region,2021-03-29,-2.4,185,0.9
E12000009,South West,region,2021-03-28,6.0,210,0.9
E12000009,South West,region,2021-03-27,5.2,123,0.9
E12000009,South West,region,2021-03-26,8.1,195,0.9
E12000009,South West,region,2021-03-25,-2.8,235,1.0
E12000009,South West,region,2021-03-24,-8.4,307,1.0
E12000009,South West,region,2021-03-23,-5.0,207,1.0
E12000009,South West,region,2021-03-22,-9.8,300,1.0
E12000009,South West,region,2021-03-21,-16.0,207,0.9
E12000009,South West,region,2021-03-20,-16.8,151,0.9
E12000009,South West,region,2021-03-19,-15.8,220,1.0
E12000009,South West,region,2021-03-18,-10.0,259,1.0
E12000009,South West,region,2021-03-17,-5.0,240,1.0
E12000009,South West,region,2021-03-16,-9.7,203,1.0
E12000009,South West,region,2021-03-15,-3.5,268,1.1
E12000009,South West,region,2021-03-14,-2.7,196,1.1
E12000009,South West,region,2021-03-13,-1.4,126,1.2
E12000009,South West,region,2021-03-12,-7.3,261,1.2
E12000009,South West,region,2021-03-11,-12.8,245,1.3
E12000009,South West,region,2021-03-10,-18.8,240,1.3
E12000009,South West,region,2021-03-09,-20.1,284,1.3
E12000009,South West,region,2021-03-08,-25.7,293,1.3
E12000009,South West,region,2021-03-07,-34.2,202,1.3
E12000009,South West,region,2021-03-06,-37.4,198,1.3
E12000009,South West,region,2021-03-05,-39.4,239,1.3
E12000009,South West,region,2021-03-04,-38.8,273,1.4
E12000009,South West,region,2021-03-03,-39.5,269,1.4
E12000009,South West,region,2021-03-02,-39.0,283,1.5
E12000009,South West,region,2021-03-01,-37.4,358,1.7
E12000009,South West,region,2021-02-28,-27.6,210,1.8
E12000009,South West,region,2021-02-27,-26.8,206,1.9
E12000009,South West,region,2021-02-26,-25.2,313,2.0
E12000009,South West,region,2021-02-25,-25.4,348,2.1
E12000009,South West,region,2021-02-24,-23.1,384,2.3
E12000009,South West,region,2021-02-23,-21.4,413,2.4
E12000009,South West,region,2021-02-22,-23.0,553,2.5
E12000009,South West,region,2021-02-21,-27.6,330,2.5
E12000009,South West,region,2021-02-20,-25.9,404,2.6
E12000009,South West,region,2021-02-19,-24.7,558,2.6
E12000009,South West,region,2021-02-18,-24.5,642,2.7
E12000009,South West,region,2021-02-17,-25.3,606,2.7
E12000009,South West,region,2021-02-16,-27.5,586,2.8
E12000009,South West,region,2021-02-15,-25.1,708,2.8
E12000009,South West,region,2021-02-14,-26.0,437,2.9
E12000009,South West,region,2021-02-13,-27.6,478,3.0
E12000009,South West,region,2021-02-12,-28.2,733,3.1
E12000009,South West,region,2021-02-11,-27.1,737,3.4
E12000009,South West,region,2021-02-10,-30.9,841,3.6
E12000009,South West,region,2021-02-09,-30.3,760,3.9
E12000009,South West,region,2021-02-08,-32.4,993,4.2
E12000009,South West,region,2021-02-07,-28.5,706,4.4
E12000009,South West,region,2021-02-06,-28.5,626,4.6
E12000009,South West,region,2021-02-05,-27.7,940,4.8
E12000009,South West,region,2021-02-04,-30.4,1029,5.1
E12000009,South West,region,2021-02-03,-24.9,1128,5.3
E12000009,South West,region,2021-02-02,-27.8,1179,5.6
E12000009,South West,region,2021-02-01,-28.3,1294,5.8
E12000009,South West,region,2021-01-31,-32.4,840,6.1
E12000009,South West,region,2021-01-30,-29.7,947,6.3
E12000009,South West,region,2021-01-29,-29.9,1427,6.4
E12000009,South West,region,2021-01-28,-26.0,1415,6.6
E12000009,South West,region,2021-01-27,-29.7,1625,6.9
E12000009,South West,region,2021-01-26,-25.4,1583,7.1
E12000009,South West,region,2021-01-25,-24.0,2046,7.5
E12000009,South West,region,2021-01-24,-21.7,991,7.7
E12000009,South West,region,2021-01-23,-23.5,1202,8.0
E12000009,South West,region,2021-01-22,-20.7,1712,8.2
E12000009,South West,region,2021-01-21,-24.1,2029,8.5
E12000009,South West,region,2021-01-20,-17.2,2079,8.8
E12000009,South West,region,2021-01-19,-17.4,2472,9.0
E12000009,South West,region,2021-01-18,-15.1,2859,9.1
E12000009,South West,region,2021-01-17,-13.3,1592,9.1
E12000009,South West,region,2021-01-16,-7.4,1732,9.2
E12000009,South West,region,2021-01-15,-8.4,2436,9.5
E12000009,South West,region,2021-01-14,8.4,2771,9.5
E12000009,South West,region,2021-01-13,11.0,2841,9.5
E12000009,South West,region,2021-01-12,19.6,3058,9.5
E12000009,South West,region,2021-01-11,25.9,3690,9.8
E12000009,South West,region,2021-01-10,35.7,2145,9.9
E12000009,South West,region,2021-01-09,41.6,2484,10.1
E12000009,South West,region,2021-01-08,53.8,2679,10.2
E12000009,South West,region,2021-01-07,48.7,2840,10.7
E12000009,South West,region,2021-01-06,58.3,3160,11.1
E12000009,South West,region,2021-01-05,61.9,3896,11.1
E12000009,South West,region,2021-01-04,64.2,4169,11.0
E12000009,South West,region,2021-01-03,70.5,2795,10.8
E12000009,South West,region,2021-01-02,64.5,3029,10.6
E12000009,South West,region,2021-01-01,71.5,1832,10.5
E12000009,South West,region,2020-12-31,64.5,2594,10.3
E12000009,South West,region,2020-12-30,53.4,3182,10.0
E12000009,South West,region,2020-12-29,45.7,4117,9.5
E12000009,South West,region,2020-12-28,52.1,2434,8.3
E12000009,South West,region,2020-12-27,46.3,2221,7.0
E12000009,South West,region,2020-12-26,39.1,1821,6.4
E12000009,South West,region,2020-12-25,29.0,567,5.7
E12000009,South West,region,2020-12-24,32.1,1125,5.6
E12000009,South West,region,2020-12-23,37.7,1776,5.3
E12000009,South West,region,2020-12-22,48.0,1800,5.2
E12000009,South West,region,2020-12-21,40.9,1954,5.0
E12000009,South West,region,2020-12-20,37.7,1272,4.9
E12000009,South West,region,2020-12-19,47.9,777,4.8
E12000009,South West,region,2020-12-18,49.0,1247,4.8
E12000009,South West,region,2020-12-17,37.8,1114,4.7
E12000009,South West,region,2020-12-16,30.8,1329,4.7
E12000009,South West,region,2020-12-15,17.5,1218,4.5
E12000009,South West,region,2020-12-14,7.8,1260,4.3
E12000009,South West,region,2020-12-13,5.9,815,4.0
E12000009,South West,region,2020-12-12,2.3,663,3.8
E12000009,South West,region,2020-12-11,-5.4,813,3.7
E12000009,South West,region,2020-12-10,-1.8,868,3.6
E12000009,South West,region,2020-12-09,-10.3,818,3.6
E12000009,South West,region,2020-12-08,-12.5,841,3.5
E12000009,South West,region,2020-12-07,-9.1,769,3.4
E12000009,South West,region,2020-12-06,-14.5,485,3.4
E12000009,South West,region,2020-12-05,-22.0,503,3.4
E12000009,South West,region,2020-12-04,-19.8,593,3.4
E12000009,South West,region,2020-12-03,-28.1,671,3.6
E12000009,South West,region,2020-12-02,-29.2,667,3.7
E12000009,South West,region,2020-12-01,-29.9,739,3.8
E12000009,South West,region,2020-11-30,-35.3,800,3.8
E12000009,South West,region,2020-11-29,-41.3,506,3.9
E12000009,South West,region,2020-11-28,-41.0,505,3.9
E12000009,South West,region,2020-11-27,-52.2,701,4.1
E12000009,South West,region,2020-11-26,-48.0,768,4.1
E12000009,South West,region,2020-11-25,-44.7,857,4.3
E12000009,South West,region,2020-11-24,-42.3,825,4.5
E12000009,South West,region,2020-11-23,-37.1,1010,4.6
E12000009,South West,region,2020-11-22,-23.5,572,4.9
E12000009,South West,region,2020-11-21,-13.6,698,5.2
E12000009,South West,region,2020-11-20,31.4,898,5.5
E12000009,South West,region,2020-11-19,34.2,994,6.0
E12000009,South West,region,2020-11-18,47.4,1177,6.4
E12000009,South West,region,2020-11-17,45.9,1294,6.7
E12000009,South West,region,2020-11-16,42.2,1735,7.0
E12000009,South West,region,2020-11-15,37.1,1054,7.0
E12000009,South West,region,2020-11-14,26.5,1257,7.1
E12000009,South West,region,2020-11-13,2.2,1714,7.1
E12000009,South West,region,2020-11-12,5.1,1559,7.0
E12000009,South West,region,2020-11-11,-1.5,1596,6.9
E12000009,South West,region,2020-11-10,1.4,1770,7.0
E12000009,South West,region,2020-11-09,4.8,1901,6.8
E12000009,South West,region,2020-11-08,3.8,1290,6.6
E12000009,South West,region,2020-11-07,5.4,1163,6.4
E12000009,South West,region,2020-11-06,9.8,1481,6.3
E12000009,South West,region,2020-11-05,7.8,1561,6.3
E12000009,South West,region,2020-11-04,9.7,1607,6.4
E12000009,South West,region,2020-11-03,13.4,1536,6.3
E12000009,South West,region,2020-11-02,13.0,1790,6.3
E12000009,South West,region,2020-11-01,19.1,715,6.2
E12000009,South West,region,2020-10-31,35.4,854,6.2
E12000009,South West,region,2020-10-30,39.7,1243,6.3
E12000009,South West,region,2020-10-29,51.8,1411,6.3
E12000009,South West,region,2020-10-28,55.5,1371,6.2
E12000009,South West,region,2020-10-27,51.2,1426,6.2
E12000009,South West,region,2020-10-26,56.5,1344,5.9
E12000009,South West,region,2020-10-25,51.1,909,5.6
E12000009,South West,region,2020-10-24,40.5,790,5.4
E12000009,South West,region,2020-10-23,40.2,1138,5.3
E12000009,South West,region,2020-10-22,25.5,1278,5.2
E12000009,South West,region,2020-10-21,19.0,1358,4.8
E12000009,South West,region,2020-10-20,28.3,1141,4.5
E12000009,South West,region,2020-10-19,34.5,1132,4.4
E12000009,South West,region,2020-10-18,27.2,587,4.1
E12000009,South West,region,2020-10-17,11.7,647,4.0
E12000009,South West,region,2020-10-16,9.7,792,4.0
E12000009,South West,region,2020-10-15,26.2,680,4.0
E12000009,South West,region,2020-10-14,53.8,858,4.0
E12000009,South West,region,2020-10-13,62.5,952,4.0
E12000009,South West,region,2020-10-12,62.2,743,3.7
E12000009,South West,region,2020-10-11,102.8,478,3.6
E12000009,South West,region,2020-10-10,205.5,562,3.5
E12000009,South West,region,2020-10-09,261.3,754,3.4
E12000009,South West,region,2020-10-08,222.9,836,3.2
